length_ft,width_ft,length_norm,surface_code,lighted,area,size_category
10000.0,200.0,0.3333333333333333,16,1,2000000.0,large
4267.0,75.0,0.14223333333333332,16,0,320025.0,large
4470.0,75.0,0.149,16,1,335250.0,large
5000.0,100.0,0.16666666666666666,16,0,500000.0,large
6499.0,100.0,0.21663333333333334,16,1,649900.0,large
6261.0,100.0,0.2087,16,1,626100.0,large
3400.0,75.0,0.11333333333333333,16,1,255000.0,large
6043.0,100.0,0.20143333333333333,16,0,604300.0,large
6142.0,151.0,0.20473333333333332,16,1,927442.0,large
5007.0,150.0,0.1669,16,0,751050.0,large
4075.0,60.0,0.13583333333333333,16,0,244500.0,large
9020.0,100.0,0.3006666666666667,16,1,902000.0,large
4001.0,75.0,0.13336666666666666,16,1,300075.0,large
6001.0,100.0,0.20003333333333334,16,1,600100.0,large
5003.0,75.0,0.16676666666666667,16,1,375225.0,large
3799.0,75.0,0.12663333333333332,16,1,284925.0,large
2179.0,100.0,0.07263333333333333,329,0,217900.0,large
6500.0,100.0,0.21666666666666667,16,1,650000.0,large
2610.0,100.0,0.087,16,0,261000.0,large
5001.0,100.0,0.1667,16,1,500100.0,large
2520.0,100.0,0.084,16,0,252000.0,large
6849.0,75.0,0.2283,16,1,513675.0,large
5803.0,60.0,0.19343333333333335,16,0,348180.0,large
5498.0,100.0,0.18326666666666666,16,1,549800.0,large
4700.0,60.0,0.15666666666666668,115,1,282000.0,large
8273.0,150.0,0.27576666666666666,115,1,1240950.0,large
8251.0,150.0,0.27503333333333335,115,1,1237650.0,large
6224.0,150.0,0.20746666666666666,115,1,933600.0,large
4021.0,60.0,0.13403333333333334,16,1,241260.0,large
2513.0,40.0,0.08376666666666667,16,0,100520.0,medium
4002.0,100.0,0.1334,16,1,400200.0,large
4196.0,60.0,0.13986666666666667,16,1,251760.0,large
6004.0,101.0,0.20013333333333333,16,1,606404.0,large
4300.0,100.0,0.14333333333333334,16,1,430000.0,large
5318.0,100.0,0.17726666666666666,16,1,531800.0,large
4601.0,60.0,0.15336666666666668,16,1,276060.0,large
2072.0,55.0,0.06906666666666667,16,0,113960.0,medium
6110.0,75.0,0.20366666666666666,16,1,458250.0,large
5020.0,75.0,0.16733333333333333,16,1,376500.0,large
5249.0,100.0,0.17496666666666666,16,1,524900.0,large
2900.0,60.0,0.09666666666666666,16,1,174000.0,medium
4000.0,75.0,0.13333333333333333,115,1,300000.0,large
4799.0,75.0,0.15996666666666667,127,1,359925.0,large
4669.0,75.0,0.15563333333333335,16,1,350175.0,large
5162.0,100.0,0.17206666666666667,16,0,516200.0,large
5260.0,100.0,0.17533333333333334,16,1,526000.0,large
10302.0,150.0,0.3434,416,1,1545300.0,large
3256.0,75.0,0.10853333333333333,16,1,244200.0,large
3489.0,75.0,0.1163,16,1,261675.0,large
3421.0,100.0,0.11403333333333333,16,1,342100.0,large
6500.0,100.0,0.21666666666666667,16,1,650000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
8649.0,150.0,0.2883,416,1,1297350.0,large
5801.0,100.0,0.19336666666666666,416,1,580100.0,large
12901.0,200.0,0.4300333333333333,416,1,2580200.0,large
2577.0,130.0,0.0859,329,0,335010.0,large
4000.0,75.0,0.13333333333333333,16,1,300000.0,large
5028.0,100.0,0.1676,16,1,502800.0,large
4272.0,100.0,0.1424,16,1,427200.0,large
5131.0,100.0,0.17103333333333334,16,1,513100.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
1850.0,60.0,0.06166666666666667,16,1,111000.0,medium
6933.0,150.0,0.2311,16,1,1039950.0,large
4102.0,100.0,0.13673333333333335,16,1,410200.0,large
5529.0,75.0,0.1843,16,1,414675.0,large
4931.0,75.0,0.16436666666666666,16,0,369825.0,large
3700.0,75.0,0.12333333333333334,16,1,277500.0,large
6500.0,100.0,0.21666666666666667,115,1,650000.0,large
5500.0,75.0,0.18333333333333332,16,1,412500.0,large
4358.0,75.0,0.14526666666666666,16,1,326850.0,large
3580.0,75.0,0.11933333333333333,36,1,268500.0,large
5750.0,150.0,0.19166666666666668,16,1,862500.0,large
4600.0,100.0,0.15333333333333332,16,1,460000.0,large
5002.0,100.0,0.16673333333333334,16,1,500200.0,large
5002.0,100.0,0.16673333333333334,16,1,500200.0,large
2860.0,170.0,0.09533333333333334,329,0,486200.0,large
2830.0,180.0,0.09433333333333334,329,0,509400.0,large
4201.0,75.0,0.14003333333333334,115,1,315075.0,large
5927.0,150.0,0.19756666666666667,115,1,889050.0,large
8236.0,150.0,0.27453333333333335,115,1,1235400.0,large
8743.0,150.0,0.2914333333333333,16,1,1311450.0,large
12001.0,150.0,0.40003333333333335,115,1,1800150.0,large
3354.0,60.0,0.1118,115,0,201240.0,large
2400.0,100.0,0.08,551,0,240000.0,large
2804.0,75.0,0.09346666666666667,16,1,210300.0,large
5056.0,75.0,0.16853333333333334,115,1,379200.0,large
3700.0,75.0,0.12333333333333334,16,1,277500.0,large
7501.0,105.0,0.25003333333333333,16,1,787605.0,large
6069.0,100.0,0.2023,16,1,606900.0,large
7506.0,100.0,0.2502,16,1,750600.0,large
4000.0,75.0,0.13333333333333333,16,1,300000.0,large
3251.0,60.0,0.10836666666666667,324,0,195060.0,medium
5224.0,75.0,0.17413333333333333,16,1,391800.0,large
5199.0,150.0,0.1733,16,1,779850.0,large
6050.0,150.0,0.20166666666666666,16,1,907500.0,large
8742.0,150.0,0.2914,115,1,1311300.0,large
10002.0,150.0,0.3334,16,1,1500300.0,large
5058.0,75.0,0.1686,16,1,379350.0,large
3801.0,75.0,0.1267,16,1,285075.0,large
10120.0,200.0,0.3373333333333333,115,1,2024000.0,large
10051.0,150.0,0.33503333333333335,115,1,1507650.0,large
3501.0,94.0,0.1167,16,1,329094.0,large
3500.0,90.0,0.11666666666666667,25,1,315000.0,large
9001.0,150.0,0.3000333333333333,16,1,1350150.0,large
13440.0,150.0,0.448,115,1,2016000.0,large
4607.0,75.0,0.15356666666666666,16,1,345525.0,large
1710.0,60.0,0.057,329,0,102600.0,medium
4200.0,60.0,0.14,16,1,252000.0,large
10000.0,150.0,0.3333333333333333,16,1,1500000.0,large
9912.0,150.0,0.3304,115,1,1486800.0,large
5001.0,100.0,0.1667,16,1,500100.0,large
3802.0,100.0,0.12673333333333334,16,1,380200.0,large
6101.0,150.0,0.20336666666666667,16,1,915150.0,large
5127.0,100.0,0.1709,16,1,512700.0,large
5513.0,150.0,0.18376666666666666,16,1,826950.0,large
5074.0,75.0,0.16913333333333333,16,1,380550.0,large
3470.0,75.0,0.11566666666666667,16,1,260250.0,large
4051.0,75.0,0.13503333333333334,16,1,303825.0,large
4313.0,75.0,0.14376666666666665,16,1,323475.0,large
2800.0,90.0,0.09333333333333334,329,0,252000.0,large
5253.0,100.0,0.1751,16,1,525300.0,large
2699.0,75.0,0.08996666666666667,16,0,202425.0,large
1890.0,70.0,0.063,324,0,132300.0,medium
3020.0,50.0,0.10066666666666667,16,1,151000.0,medium
5701.0,75.0,0.19003333333333333,16,1,427575.0,large
3762.0,125.0,0.1254,329,0,470250.0,large
2724.0,120.0,0.0908,329,0,326880.0,large
4099.0,75.0,0.13663333333333333,16,1,307425.0,large
5006.0,75.0,0.16686666666666666,16,1,375450.0,large
8199.0,75.0,0.2733,16,1,614925.0,large
4800.0,75.0,0.16,16,1,360000.0,large
3260.0,190.0,0.10866666666666666,329,0,619400.0,large
7003.0,150.0,0.23343333333333333,16,1,1050450.0,large
3901.0,75.0,0.13003333333333333,115,1,292575.0,large
5701.0,100.0,0.19003333333333333,16,1,570100.0,large
2681.0,140.0,0.08936666666666666,361,0,375340.0,large
5508.0,75.0,0.1836,16,1,413100.0,large
5001.0,100.0,0.1667,16,1,500100.0,large
3654.0,100.0,0.1218,16,1,365400.0,large
6511.0,150.0,0.21703333333333333,16,1,976650.0,large
5003.0,75.0,0.16676666666666667,36,1,375225.0,large
5600.0,101.0,0.18666666666666668,16,1,565600.0,large
6100.0,100.0,0.20333333333333334,16,1,610000.0,large
4102.0,62.0,0.13673333333333335,16,0,254324.0,large
1000.0,200.0,0.03333333333333333,511,0,200000.0,large
5198.0,100.0,0.17326666666666668,16,1,519800.0,large
5199.0,100.0,0.1733,16,1,519900.0,large
4010.0,75.0,0.13366666666666666,16,1,300750.0,large
2858.0,60.0,0.09526666666666667,329,0,171480.0,medium
3200.0,250.0,0.10666666666666667,329,0,800000.0,large
5489.0,100.0,0.18296666666666667,115,1,548900.0,large
4000.0,75.0,0.13333333333333333,115,1,300000.0,large
5501.0,100.0,0.18336666666666668,115,1,550100.0,large
6400.0,75.0,0.21333333333333335,16,1,480000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
7100.0,150.0,0.23666666666666666,16,1,1065000.0,large
3386.0,75.0,0.11286666666666667,16,1,253950.0,large
1700.0,100.0,0.056666666666666664,329,0,170000.0,medium
4400.0,75.0,0.14666666666666667,115,1,330000.0,large
2550.0,150.0,0.085,329,0,382500.0,large
4200.0,75.0,0.14,36,0,315000.0,large
2700.0,75.0,0.09,36,0,202500.0,large
6001.0,100.0,0.20003333333333334,16,1,600100.0,large
4202.0,75.0,0.14006666666666667,16,1,315150.0,large
4446.0,,0.1482,543,0,,large
3799.0,75.0,0.12663333333333332,16,1,284925.0,large
5001.0,75.0,0.1667,16,1,375075.0,large
5003.0,100.0,0.16676666666666667,16,1,500300.0,large
4003.0,75.0,0.13343333333333332,16,1,300225.0,large
5007.0,75.0,0.1669,16,1,375525.0,large
3000.0,75.0,0.1,16,1,225000.0,large
3950.0,90.0,0.13166666666666665,16,0,355500.0,large
3984.0,60.0,0.1328,16,1,239040.0,large
4000.0,100.0,0.13333333333333333,16,1,400000.0,large
3600.0,75.0,0.12,16,1,270000.0,large
5499.0,100.0,0.1833,16,1,549900.0,large
4000.0,75.0,0.13333333333333333,16,1,300000.0,large
5301.0,100.0,0.1767,115,0,530100.0,large
5501.0,100.0,0.18336666666666668,115,1,550100.0,large
5002.0,150.0,0.16673333333333334,115,0,750300.0,large
5000.0,150.0,0.16666666666666666,115,0,750000.0,large
3650.0,150.0,0.12166666666666667,115,0,547500.0,large
5002.0,150.0,0.16673333333333334,115,1,750300.0,large
4000.0,60.0,0.13333333333333333,16,1,240000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
5500.0,75.0,0.18333333333333332,36,1,412500.0,large
3000.0,75.0,0.1,16,1,225000.0,large
3500.0,75.0,0.11666666666666667,16,1,262500.0,large
4627.0,100.0,0.15423333333333333,16,1,462700.0,large
4000.0,40.0,0.13333333333333333,16,1,160000.0,medium
4600.0,75.0,0.15333333333333332,16,1,345000.0,large
4002.0,75.0,0.1334,16,1,300150.0,large
4700.0,75.0,0.15666666666666668,115,0,352500.0,large
4700.0,75.0,0.15666666666666668,115,0,352500.0,large
4700.0,75.0,0.15666666666666668,115,0,352500.0,large
4400.0,75.0,0.14666666666666667,16,1,330000.0,large
6300.0,100.0,0.21,16,1,630000.0,large
3997.0,100.0,0.13323333333333334,16,1,399700.0,large
4002.0,75.0,0.1334,16,1,300150.0,large
3000.0,60.0,0.1,16,1,180000.0,medium
4999.0,75.0,0.16663333333333333,16,1,374925.0,large
3202.0,60.0,0.10673333333333333,16,1,192120.0,medium
3197.0,60.0,0.10656666666666667,16,1,191820.0,medium
4400.0,75.0,0.14666666666666667,16,1,330000.0,large
4443.0,50.0,0.1481,16,0,222150.0,large
5100.0,75.0,0.17,16,1,382500.0,large
3500.0,60.0,0.11666666666666667,115,1,210000.0,large
4200.0,100.0,0.14,16,1,420000.0,large
3115.0,150.0,0.10383333333333333,329,0,467250.0,large
2700.0,150.0,0.09,329,0,405000.0,large
2200.0,150.0,0.07333333333333333,329,0,330000.0,large
2160.0,200.0,0.072,329,0,432000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
4003.0,75.0,0.13343333333333332,16,1,300225.0,large
5000.0,100.0,0.16666666666666666,16,1,500000.0,large
1801.0,150.0,0.060033333333333334,329,0,270150.0,large
3613.0,75.0,0.12043333333333334,35,1,270975.0,large
6000.0,100.0,0.2,550,0,600000.0,large
3000.0,60.0,0.1,16,1,180000.0,medium
3797.0,75.0,0.12656666666666666,16,1,284775.0,large
3229.0,44.0,0.10763333333333333,16,1,142076.0,medium
4000.0,75.0,0.13333333333333333,16,1,300000.0,large
3227.0,50.0,0.10756666666666667,16,0,161350.0,medium
3903.0,75.0,0.1301,36,1,292725.0,large
3000.0,50.0,0.1,16,0,150000.0,medium
3494.0,60.0,0.11646666666666666,16,1,209640.0,large
4500.0,75.0,0.15,16,1,337500.0,large
3994.0,75.0,0.13313333333333333,16,1,299550.0,large
3188.0,60.0,0.10626666666666666,16,1,191280.0,medium
2200.0,100.0,0.07333333333333333,329,0,220000.0,large
3998.0,75.0,0.13326666666666667,16,1,299850.0,large
2642.0,140.0,0.08806666666666667,329,0,369880.0,large
3003.0,75.0,0.1001,16,1,225225.0,large
3850.0,75.0,0.12833333333333333,16,1,288750.0,large
4504.0,58.0,0.15013333333333334,16,1,261232.0,large
5002.0,75.0,0.16673333333333334,16,1,375150.0,large
3499.0,50.0,0.11663333333333334,16,1,174950.0,medium
5505.0,100.0,0.1835,16,1,550500.0,large
3000.0,75.0,0.1,16,0,225000.0,large
3665.0,36.0,0.12216666666666667,16,1,131940.0,medium
4899.0,80.0,0.1633,16,1,391920.0,large
1600.0,60.0,0.05333333333333334,555,0,96000.0,medium
2500.0,200.0,0.08333333333333333,479,0,500000.0,large
2500.0,200.0,0.08333333333333333,478,0,500000.0,large
4694.0,100.0,0.15646666666666667,16,1,469400.0,large
3614.0,75.0,0.12046666666666667,16,0,271050.0,large
3702.0,150.0,0.1234,16,0,555300.0,large
5545.0,150.0,0.18483333333333332,16,1,831750.0,large
4605.0,75.0,0.1535,16,1,345375.0,large
8302.0,150.0,0.27673333333333333,16,1,1245300.0,large
4247.0,100.0,0.14156666666666667,16,1,424700.0,large
9501.0,150.0,0.3167,16,1,1425150.0,large
4996.0,300.0,0.16653333333333334,16,0,1498800.0,large
4763.0,100.0,0.15876666666666667,42,0,476300.0,large
3117.0,150.0,0.1039,16,0,467550.0,large
4992.0,150.0,0.1664,16,0,748800.0,large
6001.0,100.0,0.20003333333333334,25,1,600100.0,large
3120.0,150.0,0.104,16,0,468000.0,large
3994.0,100.0,0.13313333333333333,16,1,399400.0,large
3250.0,75.0,0.10833333333333334,16,1,243750.0,large
4505.0,100.0,0.15016666666666667,16,1,450500.0,large
5001.0,150.0,0.1667,16,0,750150.0,large
5001.0,80.0,0.1667,36,1,400080.0,large
5010.0,100.0,0.167,16,1,501000.0,large
1434.0,98.0,0.0478,268,0,140532.0,medium
4410.0,75.0,0.147,16,1,330750.0,large
2387.0,250.0,0.07956666666666666,329,0,596750.0,large
2721.0,75.0,0.0907,16,1,204075.0,large
5501.0,100.0,0.18336666666666668,16,1,550100.0,large
4444.0,75.0,0.14813333333333334,16,1,333300.0,large
8002.0,150.0,0.2667333333333333,16,1,1200300.0,large
6399.0,150.0,0.2133,16,1,959850.0,large
4750.0,100.0,0.15833333333333333,16,1,475000.0,large
3350.0,60.0,0.11166666666666666,16,1,201000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
5000.0,100.0,0.16666666666666666,16,1,500000.0,large
10599.0,150.0,0.3533,115,1,1589850.0,large
3501.0,75.0,0.1167,16,1,262575.0,large
5914.0,150.0,0.19713333333333333,16,1,887100.0,large
11421.0,151.0,0.3807,16,1,1724571.0,large
10801.0,150.0,0.3600333333333333,115,1,1620150.0,large
9500.0,150.0,0.31666666666666665,115,1,1425000.0,large
9501.0,150.0,0.3167,16,1,1425150.0,large
4000.0,75.0,0.13333333333333333,127,0,300000.0,large
6450.0,100.0,0.215,115,1,645000.0,large
1330.0,160.0,0.044333333333333336,329,0,212800.0,large
6500.0,150.0,0.21666666666666667,16,1,975000.0,large
5000.0,150.0,0.16666666666666666,16,1,750000.0,large
9001.0,150.0,0.3000333333333333,16,1,1350150.0,large
10000.0,150.0,0.3333333333333333,115,1,1500000.0,large
12005.0,200.0,0.40016666666666667,416,1,2401000.0,large
12004.0,200.0,0.40013333333333334,115,1,2400800.0,large
5502.0,150.0,0.1834,16,1,825300.0,large
6501.0,150.0,0.2167,16,1,975150.0,large
5001.0,75.0,0.1667,16,1,375075.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
3000.0,700.0,0.1,16,0,2100000.0,large
1600.0,75.0,0.05333333333333334,115,0,120000.0,medium
5571.0,75.0,0.1857,16,1,417825.0,large
3977.0,75.0,0.13256666666666667,16,1,298275.0,large
3500.0,60.0,0.11666666666666667,16,1,210000.0,large
4163.0,100.0,0.13876666666666668,16,1,416300.0,large
6506.0,100.0,0.21686666666666668,16,1,650600.0,large
3498.0,60.0,0.1166,16,1,209880.0,large
6500.0,100.0,0.21666666666666667,16,1,650000.0,large
2380.0,200.0,0.07933333333333334,329,0,476000.0,large
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
10001.0,200.0,0.33336666666666664,16,1,2000200.0,large
5507.0,150.0,0.18356666666666666,16,1,826050.0,large
6445.0,150.0,0.21483333333333332,416,1,966750.0,large
6522.0,150.0,0.2174,115,1,978300.0,large
5141.0,150.0,0.17136666666666667,16,1,771150.0,large
3859.0,60.0,0.12863333333333332,115,1,231540.0,large
6000.0,100.0,0.2,16,1,600000.0,large
4435.0,75.0,0.14783333333333334,16,1,332625.0,large
6503.0,100.0,0.21676666666666666,115,1,650300.0,large
3536.0,75.0,0.11786666666666666,115,1,265200.0,large
10003.0,150.0,0.33343333333333336,16,1,1500450.0,large
5052.0,150.0,0.1684,16,1,757800.0,large
2085.0,85.0,0.0695,329,0,177225.0,medium
4800.0,75.0,0.16,115,1,360000.0,large
8946.0,150.0,0.2982,16,1,1341900.0,large
11120.0,150.0,0.37066666666666664,115,1,1668000.0,large
9000.0,150.0,0.3,115,1,1350000.0,large
9320.0,150.0,0.31066666666666665,115,1,1398000.0,large
11802.0,150.0,0.3934,416,1,1770300.0,large
5299.0,75.0,0.17663333333333334,36,0,397425.0,large
2050.0,60.0,0.06833333333333333,173,0,123000.0,medium
7399.0,100.0,0.24663333333333334,16,1,739900.0,large
2801.0,60.0,0.09336666666666667,115,1,168060.0,medium
5485.0,100.0,0.18283333333333332,16,1,548500.0,large
5001.0,75.0,0.1667,16,1,375075.0,large
6819.0,150.0,0.2273,16,1,1022850.0,large
9001.0,150.0,0.3000333333333333,16,1,1350150.0,large
7120.0,150.0,0.23733333333333334,16,1,1068000.0,large
2639.0,60.0,0.08796666666666667,16,1,158340.0,medium
3600.0,100.0,0.12,16,1,360000.0,large
5003.0,100.0,0.16676666666666667,16,1,500300.0,large
3136.0,100.0,0.10453333333333334,16,1,313600.0,large
8800.0,150.0,0.29333333333333333,16,1,1320000.0,large
5000.0,100.0,0.16666666666666666,16,1,500000.0,large
4099.0,75.0,0.13663333333333333,16,1,307425.0,large
10002.0,300.0,0.3334,115,1,3000600.0,large
3495.0,60.0,0.1165,25,0,209700.0,large
8000.0,2000.0,0.26666666666666666,551,0,16000000.0,large
2796.0,60.0,0.0932,36,0,167760.0,medium
5006.0,100.0,0.16686666666666666,416,1,500600.0,large
3664.0,100.0,0.12213333333333333,16,1,366400.0,large
4011.0,150.0,0.1337,16,1,601650.0,large
9020.0,150.0,0.3006666666666667,16,1,1353000.0,large
4149.0,75.0,0.1383,16,1,311175.0,large
6000.0,100.0,0.2,16,1,600000.0,large
3878.0,75.0,0.12926666666666667,16,0,290850.0,large
2769.0,75.0,0.0923,16,1,207675.0,large
5199.0,150.0,0.1733,16,1,779850.0,large
2769.0,75.0,0.0923,16,0,207675.0,large
5000.0,100.0,0.16666666666666666,16,1,500000.0,large
6701.0,100.0,0.22336666666666666,16,1,670100.0,large
5513.0,100.0,0.18376666666666666,16,1,551300.0,large
7400.0,150.0,0.24666666666666667,115,1,1110000.0,large
5001.0,75.0,0.1667,416,1,375075.0,large
3303.0,150.0,0.1101,324,0,495450.0,large
5005.0,75.0,0.16683333333333333,16,1,375375.0,large
5001.0,75.0,0.1667,16,1,375075.0,large
6081.0,150.0,0.2027,16,0,912150.0,large
11301.0,150.0,0.3767,115,1,1695150.0,large
7651.0,150.0,0.25503333333333333,16,1,1147650.0,large
9250.0,150.0,0.30833333333333335,16,1,1387500.0,large
4747.0,60.0,0.15823333333333334,16,0,284820.0,large
7049.0,100.0,0.23496666666666666,16,1,704900.0,large
12503.0,200.0,0.4167666666666667,416,1,2500600.0,large
8600.0,150.0,0.2866666666666667,16,1,1290000.0,large
10506.0,200.0,0.3502,16,1,2101200.0,large
13016.0,150.0,0.4338666666666667,16,1,1952400.0,large
9360.0,150.0,0.312,16,1,1404000.0,large
13197.0,300.0,0.4399,115,1,3959100.0,large
2500.0,75.0,0.08333333333333333,16,1,187500.0,medium
1669.0,137.0,0.05563333333333333,329,0,228653.0,large
3751.0,75.0,0.12503333333333333,16,1,281325.0,large
3266.0,75.0,0.10886666666666667,16,0,244950.0,large
5198.0,100.0,0.17326666666666668,16,1,519800.0,large
6500.0,150.0,0.21666666666666667,16,1,975000.0,large
5020.0,100.0,0.16733333333333333,16,1,502000.0,large
4501.0,100.0,0.15003333333333332,16,1,450100.0,large
2972.0,100.0,0.09906666666666666,115,0,297200.0,large
6003.0,150.0,0.2001,16,1,900450.0,large
5058.0,150.0,0.1686,115,1,758700.0,large
5007.0,100.0,0.1669,16,1,500700.0,large
2759.0,50.0,0.09196666666666667,16,1,137950.0,medium
5000.0,75.0,0.16666666666666666,16,1,375000.0,large
2282.0,300.0,0.07606666666666667,329,0,684600.0,large
3591.0,75.0,0.1197,16,1,269325.0,large
5950.0,100.0,0.19833333333333333,16,1,595000.0,large
3599.0,75.0,0.11996666666666667,58,0,269925.0,large
3601.0,60.0,0.12003333333333334,16,1,216060.0,large
6827.0,150.0,0.22756666666666667,115,1,1024050.0,large
5050.0,100.0,0.16833333333333333,16,1,505000.0,large
9990.0,200.0,0.333,416,1,1998000.0,large
4182.0,150.0,0.1394,16,1,627300.0,large
4797.0,100.0,0.1599,16,1,479700.0,large
8300.0,150.0,0.27666666666666667,416,1,1245000.0,large
5537.0,150.0,0.18456666666666666,16,1,830550.0,large
6500.0,150.0,0.21666666666666667,16,1,975000.0,large
6100.0,150.0,0.20333333333333334,16,1,915000.0,large
5252.0,75.0,0.17506666666666668,16,1,393900.0,large
6005.0,150.0,0.20016666666666666,16,1,900750.0,large
